MovieID,title,release_year,runtime,Genre:IMAX,Genre:Musical,Genre:Thriller,Genre:Comedy,Genre:Western,Genre:Drama,Genre:Adventure,Genre:Mystery,Genre:Fantasy,Genre:Action,Genre:Crime,Genre:Animation,Genre:Horror,Genre:Documentary,Genre:Sci-Fi,Genre:Romance,Genre:War,Genre:(no genres listed),Genre:Children,Genre:Film-Noir
109529,Everybody Street,2013.0,83.0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
109635,Pandora's Promise,2013.0,89.0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
109921,Meth,2006.0,79.0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
109929,Superpower,2008.0,119.0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
110387,The Unknown Known,2013.0,102.0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
110582,16 Acres,2012.0,95.0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
111603,Dark Girls,2011.0,71.0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
111720,Not My Life,2011.0,84.0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
111887,Bettie Page Reveals All,2013.0,101.0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
112083,The Case Against 8,2014.0,109.0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
112255,Money as Debt,2006.0,47.0,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False
112275,For No Good Reason,2012.0,89.0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
112334,The Internet's Own Boy: The Story of Aaron Swartz,2014.0,105.0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
112338,Anita,2013.0,76.0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
112399,Finding Vivian Maier,2014.0,83.0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
112495,Let the Fire Burn,2013.0,95.0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
112582,Life Itself,2014.0,121.0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
112657,Unraveled,2012.0,85.0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
113220,The Dog,2013.0,100.0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
113304,American Revolutionary: The Evolution of Grace Lee Boggs,2013.0,82.0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
113466,Far Out Isn't Far Enough: The Tomi Ungerer Story,2012.0,98.0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
113843,Killing Us Softly 4: Advertising's Image Of Women,2010.0,45.0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
113908,Getting Back to Abnormal,2013.0,92.0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
113938,Nixon by Nixon: In His Own Words,2014.0,72.0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
114068,Captivated: The Trials of Pamela Smart,2014.0,102.0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
114126,Beautiful Losers,2008.0,90.0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
114170,Tattoo Nation,2013.0,86.0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
114195,Power and Terror: Noam Chomsky in Our Times,2002.0,74.0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
114254,1971,2014.0,80.0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
114280,Misconception,2014.0,93.0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
114565,Double Play: James Benning and Richard Linklater,2013.0,70.0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
114604,The 50 Worst Movies Ever Made,2004.0,60.0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
114715,American Promise,2013.0,135.0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
115145,RiP!: A Remix Manifesto,2008.0,86.0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
115203,The Culture High,2014.0,120.0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
115467,Harmontown,2014.0,101.0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
116018,Chasing Madoff,2010.0,91.0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
116481,Man for a Day,2012.0,96.0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
116907,Fed Up,2014.0,95.0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
116991,The Yes Men Are Revolting,2014.0,90.0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
117533,Citizenfour,2014.0,114.0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
117897,Kink,2013.0,80.0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
117901,Showrunners: The Art of Running a TV Show,2014.0,88.0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
118462,Grant Morrison: Talking with Gods,2010.0,80.0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
118784,Good Copy Bad Copy,2007.0,59.0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
119159,Teenage,2013.0,80.0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
119670,National Gallery,2014.0,180.0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
119762,Ethel,2012.0,97.0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
119796,Filthy Gorgeous: The Bob Guccione Story,2013.0,96.0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
120274,America: Imagine the World Without Her,2014.0,103.0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
120384,FrackNation,2013.0,77.0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
120618,In Vogue: The Editor's Eye,2012.0,90.0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
120631,Out Of The Clear Blue Sky,2012.0,107.0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
120751,Home of the Brave,2004.0,75.0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
120865,Jean-Luc Cinema Godard,2009.0,24.0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
121145,McCullin,2012.0,89.0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
121378,His Way,2011.0,87.0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
122379,Mandela,1996.0,118.0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
123551,I Want Your Money,2010.0,92.0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
123735,Vito,2011.0,93.0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
124587,Square Grouper,2011.0,100.0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
125537,Print the Legend,2014.0,100.0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
125628,Citizen Koch,2013.0,85.0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
125946,Manson,1973.0,83.0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
126961,All In This Tea,2007.0,70.0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
126977,Gerhard Richter Painting,2012.0,97.0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
127021,Rewind This!,2013.0,94.0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
127066,Art and Craft,2014.0,90.0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
127142,Beaver Trilogy Part IV,2015.0,85.0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
127146,Cobain: Montage of Heck,2015.0,132.0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
127583,Chuck Norris vs Communism,2015.0,80.0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
127879,Adjust Your Tracking: The Untold Story of the VHS Collector,2013.0,84.0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
127881,Addicted to Plastic,2008.0,85.0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
128812,Drew: The Man Behind the Poster,2013.0,97.0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
129034,Serving Life,2011.0,85.0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
129235,Les Invisibles,2012.0,115.0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
129352,Freeheld,2007.0,40.0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
129362,Merchants of Doubt,2014.0,96.0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
129389,Heavy Petting,1989.0,74.0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
129454,JFK: The Smoking Gun,2013.0,81.0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
130292,Alphabet,2013.0,113.0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
131023,That Sugar Film,2014.0,97.0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
131082,Playground,2009.0,85.0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
131584,Regarding Susan Sontag,2014.0,100.0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
132317,Way Beyond Weight,2012.0,83.0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
132592,GMO OMG,2013.0,90.0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False
132614,Dior and I,2015.0,90.0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
132900,Half the Sky: Turning Oppression Into Opportunity for Women Worldwide,2012.0,224.0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
132902,Girl Rising,2013.0,101.0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
132954,Awake: The Life of Yogananda,2014.0,87.0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
133279,Two Raging Grannies,2013.0,78.0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
133285,Back Issues: The Hustler Magazine Story,2014.0,89.0,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False
133291,Pump,2014.0,88.0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
133355,Notebook on Cities and Clothes,1989.0,81.0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
133357,The Seven Five,2015.0,102.0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
133407,Dirty Business,2009.0,90.0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
133441,Tricked: The Documentary,2013.0,73.0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
133604,"Pimps Up, Ho's Down",2000.0,91.0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
133647,Thought Crimes,2015.0,81.0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
133671,Code Black,2014.0,80.0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
133691,Stripped,2014.0,71.0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
133945,Deep Web,2015.0,89.0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
134023,Seymour: An Introduction,2015.0,84.0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
134128,The Anonymous People,2013.0,88.0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
134202,NoBody's Perfect,2008.0,84.0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
134244,Streetwise,1984.0,91.0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
134248,Hot Girls Wanted,2015.0,84.0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
134524,Turtle Power: The Definitive History of the Teenage Mutant Ninja Turtles,2014.0,98.0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
134601,Lost Soul: The Doomed Journey of Richard Stanley's Island of Dr. Moreau,2014.0,98.0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
134712,Magician: The Astonishing Life and Work of Orson Welles,2014.0,92.0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
134935,Paul Goodman Changed My Life,2011.0,89.0,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False
134939,The Garden,2008.0,80.0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
134953,The Listening Project,2008.0,76.0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
135041,Eames: The Architect and the Painter,2011.0,85.0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
135117,Before Stonewall,1984.0,87.0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
135186,Daddy and the Muscle Academy,1991.0,58.0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
135194,"The Man Nobody Knew: In Search of My Father, CIA Spymaster William Colby",2011.0,104.0,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False
135292,Bite Size,2014.0,80.0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
135480,The Emperor's New Clothes,2015.0,107.0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
135856,Beyond Gay: The Politics of Pride,2010.0,87.0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
136014,The Startup Kids,2012.0,55.0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
136892,Dreams with Sharp Teeth,2008.0,96.0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
137337,Amy,2015.0,128.0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
138226,Monk with a Camera,2014.0,90.0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
138606,The Rise and Rise of Bitcoin,2014.0,96.0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
138692,Neshoba,2010.0,87.0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
139626,The Human Experiment,2013.0,91.0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
139634,The True Cost,2015.0,92.0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
139757,Best of Enemies,2015.0,87.0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
139911,Black Indians: An American Story,2004.0,60.0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
140156,The Truth About Webcam Girls,2014.0,57.0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
140158,American Courtesans,2013.0,86.0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
140277,Persistence of Vision,2012.0,83.0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
140573,How to Sell a Banksy,2012.0,85.0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
140773,A LEGO Brickumentary,2014.0,93.0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
141456,Vanishing of the Bees,2009.0,96.0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
141464,The New Black,2013.0,80.0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
141524,The Price of Sex,2011.0,73.0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
141846,Steve Jobs: The Man in the Machine,2015.0,129.0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
142054,Picasso and Braque Go to the Movies,2008.0,62.0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
142234,Our Man in Tehran,2013.0,85.0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
143253,Food Chains,2014.0,83.0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
143377,Glen Campbell: I'll Be Me,2014.0,116.0,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False
143462,Iris,2014.0,83.0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
143476,Where to Invade Next,2015.0,121.0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
144022,The Decline of Western Civilization Part III,1998.0,86.0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
144074,Code Rush,2000.0,56.0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
144148,TimeScapes,2012.0,52.0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
144150,Peace Officer,2015.0,109.0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
144210,Just Eat It: A Food Waste Story,2014.0,75.0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
144628,Seeds of Time,2013.0,77.0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
144632,Back in Time,2015.0,95.0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
144670,Freedom Riders,2010.0,117.0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
144710,The Shift,2009.0,120.0,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False
144938,Money for Nothing: Inside the Federal Reserve,2013.0,104.0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
146313,This Changes Everything,2015.0,89.0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
146417,A Dangerous Game,2014.0,102.0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
146437,San Francisco 2.0,2015.0,39.0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
147927,Heart of a Dog,2015.0,75.0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
148036,Winter on Fire: Ukraine's Fight for Freedom,2015.0,98.0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
148164,The Coca-Cola Case,2009.0,86.0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
148166,Hitchcock/Truffaut,2015.0,81.0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
148442,My Life Directed by Nicolas Winding Refn,2015.0,58.0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
148721,Yalom's Cure,2014.0,77.0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
148779,Second Skin,2009.0,94.0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
148875,Ingredients,2009.0,73.0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
149336,A Tale of Two Thieves,2014.0,71.0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
149418,The Black Panthers: Vanguard of the Revolution,2015.0,113.0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
149642,Steve McQueen: The Man & Le Mans,2015.0,102.0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
149739,Nintendo Quest,2015.0,92.0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
150688,Plastic Galaxy: The Story of Star Wars Toys,2014.0,68.0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
150696,Tomorrow,2015.0,118.0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
150780,100 Yen: The Japanese Arcade Experience,2012.0,68.0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
150860,Flag Wars,2003.0,86.0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
151384,Plastic Planet,2009.0,95.0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
151599,Capital C,2015.0,87.0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
151605,Lo and Behold: Reveries of the Connected World,2016.0,99.0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
151625,Methadonia,2005.0,87.0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
151649,Blood in the Face,1991.0,78.0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
151759,Requiem for the American Dream,2015.0,73.0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
152039,The Image Revolution,2013.0,81.0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
152101,Chemsex,2015.0,83.0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
152145,The Dhamma Brothers,2007.0,76.0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
152169,There's No Place Like Utopia,2014.0,110.0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
152181,Murder Rap: Inside the Biggie and Tupac Murders,2015.0,113.0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
152236,Trashed,2012.0,98.0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
152290,The Fear of 13,2015.0,92.0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
152565,Programming the Nation?,2011.0,104.0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
152680,Doomed! The Untold Story of Roger Corman's The Fantastic Four,2015.0,85.0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
153004,Confessions of an Economic Hit Man,2007.0,90.0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
153696,Hush!,2003.0,82.0,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False
153840,Stink!,2015.0,91.0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
153957,The Dark Side of Chocolate,2010.0,46.0,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False
154092,No Home Movie,2016.0,115.0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
154272,Becoming Mike Nichols,2016.0,72.0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
154288,Triangle: Remembering the Fire,2011.0,40.0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
154731,Secrets of Life,1956.0,70.0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
154935,For Grace,2015.0,95.0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
155261,A Fool's World,1964.0,93.0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
155390,The Sweatbox,2002.0,86.0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
155397,'Til Madness Do Us Part,2014.0,228.0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
155505,Mademoiselle C,2013.0,93.0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
155836,Google and the World Brain,2013.0,89.0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
155848,The Notorious Mr. Bout,2014.0,94.0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
155864,The People Speak,2009.0,113.0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
156104,Everything Is Copy,2015.0,89.0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
156369,Zero Days,2016.0,116.0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
156392,CodeGirl,2015.0,108.0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
156710,From Bedrooms to Billions,2014.0,162.0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
156728,Free Angela and All Political Prisoners,2012.0,101.0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
161924,Clinton Cash,2016.0,60.0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
161964,Free to Run,2016.0,90.0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
162000,Meeting David Wilson,2008.0,83.0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
162192,King: A Filmed Record... Montgomery to Memphis,1970.0,185.0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
162216,Hacking Democracy,2006.0,82.0,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False
162224,Bosch: The Garden of Dreams,2016.0,90.0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
162372,"Down the Deep, Dark Web",2016.0,55.0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
162476,A Counter-History of the Internet,2013.0,75.0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
162662,Hockney,2014.0,112.0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
162682,The First Monday in May,2016.0,91.0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
